i,t_epoch,t_rel,filtered_position_deg,measured_position_deg,filtered_delta_deg,measured_delta_deg,velocity_deg_per_sec,raw_velocity_deg_per_sec,pending_confirmation,glitch_rejected,raw_position_deg,pos_estimate,vel_estimate,error
911,1782788610.1682231,47.28770439699292,16.36933298657263,16.371546875,0.001078628567540818,0.0,0.0,8.57865996658802,False,False,16.435546875,0.045654296875,0.023829611018300056,
912,1782788610.2198184,47.33924850891344,16.370058256421434,16.371546875,0.0007252698488002807,0.0,0.0,6.204894930124283,False,False,16.435546875,0.045654296875,0.01723581925034523,
913,1782788610.2713528,47.390872361836955,16.370545927867774,16.371546875,0.0004876714463364351,0.0,0.0,13.64533469080925,False,False,16.435546875,0.045654296875,0.03790370747447014,
914,1782788610.3229878,47.44256104901433,16.35505352564829,16.28365625,-0.015492402219479118,-0.087890625,0.0,5.247335582971573,False,False,16.34765625,0.04541015625,0.014575932174921036,
915,1782788610.3746762,47.49423466087319,16.360456746895913,16.371546875,0.005403221247632928,0.087890625,0.0,0.7251305133104324,False,False,16.435546875,0.045654296875,0.0020142514258623123,
916,1782788610.4263482,47.545896384865046,16.364089872862813,16.371546875,0.0036331259668997973,0.0,0.0,0.0036022067070007324,False,False,16.435546875,0.045654296875,1.0006129741668701e-05,
917,1782788610.478025,47.597513052867725,16.366532786762956,16.371546875,0.0024429139001540534,0.0,0.0,3.4019435942173004,False,False,16.435546875,0.045654296875,0.009449843317270279,
918,1782788610.529629,47.64909096201882,16.36817540206941,16.371546875,0.0016426153064514892,0.0,0.0,1.6638687998056412,False,False,16.435546875,0.045654296875,0.004621857777237892,
919,1782788610.5812047,47.700707277981564,16.36927989660147,16.371546875,0.0011044945320577426,0.0,0.0,0.10282047092914581,False,False,16.435546875,0.045654296875,0.00028561241924762726,
920,1782788610.6328223,47.75228174193762,16.341229589974823,16.28365625,-0.02805030662665331,-0.087890625,0.0,0.038442760705947876,False,False,16.34765625,0.04541015625,0.00010678544640541077,
921,1782788610.6843965,47.80398211395368,16.35483089419024,16.371546875,0.01360130421542749,0.087890625,0.0,0.04379108548164368,False,False,16.435546875,0.045654296875,0.00012164190411567688,
922,1782788610.736095,47.85547529999167,16.360307049503515,16.371546875,0.005476155313260733,0.0,0.0,-0.08228414284531027,False,False,16.435546875,0.045654296875,-0.0002285670634591952,
923,1782788610.787589,47.9069859678857,16.36398921633616,16.371546875,0.0036821668326467716,0.0,0.0,5.585213452577591,False,False,16.435546875,0.045654296875,0.01551448181271553,
924,1782788610.8390994,47.958986839978024,16.350644792814435,16.28365625,-0.013344423521715498,-0.087890625,0.0,-0.0688992440700531,False,False,16.34765625,0.04541015625,-0.00019138678908348083,
925,1782788610.8911006,48.01093917503022,16.328699346188422,16.28365625,-0.02194544662600606,0.0,0.0,0.14031440019607544,False,False,16.34765625,0.04541015625,0.0003897622227668762,
926,1782788610.9430552,48.062725805910304,16.313943227877097,16.28365625,-0.014756118311311184,0.0,0.0,10.887925922870636,False,False,16.34765625,0.04541015625,0.030244238674640656,
927,1782788610.9948406,48.11615790100768,16.304021213924557,16.28365625,-0.009922013952547104,0.0,0.0,1.1836923658847809,False,False,16.34765625,0.04541015625,0.003288034349679947,
928,1782788611.048272,48.16802095784806,16.29734965174287,16.28365625,-0.006671562181679747,0.0,0.0,0.035706907510757446,False,False,16.34765625,0.04541015625,9.918585419654846e-05,
929,1782788611.1001344,48.21975432895124,16.292863693331903,16.28365625,-0.004485958410953117,0.0,0.0,0.2771057188510895,False,False,16.34765625,0.04541015625,0.000769738107919693,
930,1782788611.1518688,48.27149633085355,16.305667647396373,16.371546875,0.01280395406448065,0.087890625,0.0,0.04375286400318146,False,False,16.435546875,0.045654296875,0.00012153573334217072,
931,1782788611.2036104,48.323184591019526,16.298456713609323,16.28365625,-0.007210933787064278,-0.087890625,0.0,0.04375353455543518,False,False,16.34765625,0.04541015625,0.00012153759598731995,
932,1782788611.2552993,48.375195333966985,16.29360808173091,16.28365625,-0.004848631878417109,0.0,0.0,0.038389116525650024,False,False,16.34765625,0.04541015625,0.00010663643479347229,
933,1782788611.3073096,48.42721211281605,16.290347861655864,16.28365625,-0.003260220075048892,0.0,0.0,0.03570288419723511,False,False,16.34765625,0.04541015625,9.917467832565308e-05,
934,1782788611.3593254,48.47896244702861,16.288155689677403,16.28365625,-0.00219217197846433,0.0,0.0,0.038378387689590454,False,False,16.34765625,0.04541015625,0.0001066066324710846,
935,1782788611.4110777,48.53075241181068,16.286137097056052,16.28365625,-0.0020185926213400762,0.0,0.0,0.03568612039089203,False,False,16.34765625,0.04541015625,9.91281121969223e-05,
936,1782788611.4628644,48.5823024129495,16.28532437156049,16.28365625,-0.0008127254955638819,0.0,0.0,0.04640892148017883,False,False,16.34765625,0.04541015625,0.00012891367077827454,
937,1782788611.5144138,48.63402745081112,16.28477789493727,16.28365625,-0.0005464766232137208,0.0,0.0,2.8010375797748566,False,False,16.34765625,0.04541015625,0.007780659943819046,
938,1782788611.5661416,48.68593050795607,16.284410444055823,16.28365625,-0.0003674508814413002,0.0,0.0,0.04640355706214905,False,False,16.34765625,0.04541015625,0.0001288987696170807,
939,1782788611.6180427,48.737617916893214,16.284163370083135,16.28365625,-0.0002470739726732063,0.0,0.0,0.03835424780845642,False,False,16.34765625,0.04541015625,0.00010653957724571228,
940,1782788611.6697316,48.78944762190804,16.283997237543897,16.28365625,-0.00016613253924901983,0.0,0.0,0.5452904105186462,False,False,16.34765625,0.04541015625,0.0015146955847740173,
941,1782788611.7215621,48.84113738290034,16.283885530024516,16.28365625,-0.00011170751938038848,0.0,0.0,0.03835156559944153,False,False,16.34765625,0.04541015625,0.00010653212666511536,
942,1782788611.7732518,48.89308938384056,16.299630730388486,16.371546875,0.015745200363966205,0.087890625,0.0,0.03298178315162659,False,False,16.435546875,0.045654296875,9.161606431007385e-05,
943,1782788611.8252037,48.94491381198168,16.32319045936322,16.371546875,0.023559728974731797,0.0,0.0,-0.08235857414547354,False,False,16.435546875,0.045654296875,-0.00022877381707075983,
944,1782788611.8770266,48.996672053821385,16.310239052375834,16.28365625,-0.012951406987383507,-0.087890625,0.0,0.8108009397983551,False,False,16.34765625,0.04541015625,0.0022522248327732086,
945,1782788611.9287856,49.0483762959484,16.301530526317514,16.28365625,-0.008708526058313737,0.0,0.0,-3.059627003967762,False,False,16.34765625,0.04541015625,-0.00849896389991045,
946,1782788611.9804904,49.100075407885015,16.295674913395892,16.28365625,-0.0058556129216071895,0.0,0.0,0.13755574822425842,False,False,16.34765625,0.04541015625,0.00038209930062294006,
947,1782788612.032189,49.152348298812285,16.291737599267396,16.28365625,-0.003937314128506841,0.0,0.0,0.035631805658340454,False,False,16.34765625,0.04541015625,9.89772379398346e-05,
948,1782788612.0844724,49.20431994786486,16.289090149247397,16.28365625,-0.0026474500199924478,0.0,0.0,0.035631805658340454,False,False,16.34765625,0.04541015625,9.89772379398346e-05,
949,1782788612.1364336,49.256087098037824,16.28731000385395,16.28365625,-0.001780145393439625,0.0,0.0,0.432598739862442,False,False,16.34765625,0.04541015625,0.0012016631662845612,
950,1782788612.1882021,49.30762445088476,16.285670812954944,16.28365625,-0.001639190898998777,0.0,0.0,15.179386585950851,False,False,16.34765625,0.04541015625,0.042164962738752365,
951,1782788612.2397401,49.35920810000971,16.285010842130905,16.28365625,-0.0006599708240457858,0.0,0.0,0.03831401467323303,False,False,16.34765625,0.04541015625,0.00010642781853675842,
952,1782788612.2913234,49.410898971837014,16.284567077748825,16.28365625,-0.00044376438208360014,0.0,0.0,0.37894919514656067,False,False,16.34765625,0.04541015625,0.0010526366531848907,
953,1782788612.3430371,49.46294675092213,16.28426869057831,16.28365625,-0.00029838717051688946,0.0,0.0,0.04635527729988098,False,False,16.34765625,0.04541015625,0.00012876465916633606,
954,1782788612.3950925,49.51490712282248,16.299888367544852,16.371546875,0.0156196769665371,0.087890625,0.0,0.11071756482124329,False,False,16.435546875,0.045654296875,0.00030754879117012024,
955,1782788612.4470203,49.56666243891232,16.294570725837158,16.28365625,-0.005317641707705434,-0.087890625,0.0,0.08925452828407288,False,False,16.34765625,0.04541015625,0.00024792924523353577,
956,1782788612.4987907,49.61861142190173,16.2909951435529,16.28365625,-0.00357558228427024,0.0,0.0,0.14288797974586487,False,False,16.34765625,0.04541015625,0.00039691105484962463,
957,1782788612.550727,49.67027051583864,16.28859092202497,16.28365625,-0.0024042215279393986,0.0,0.0,0.046323761343955994,False,False,16.34765625,0.04541015625,0.0001286771148443222,
958,1782788612.6023855,49.72227155393921,16.286974323469586,16.28365625,-0.0016165985553868722,0.0,0.0,0.04632242023944855,False,False,16.34765625,0.04541015625,0.00012867338955402374,
959,1782788612.6543882,49.773914407007396,16.28588732260095,16.28365625,-0.0010870008686367783,0.0,0.0,0.03559023141860962,False,False,16.34765625,0.04541015625,9.886175394058228e-05,
960,1782788612.7060285,49.825633426895365,16.28515642321688,16.28365625,-0.0007308993840808853,0.0,0.0,0.30380308628082275,False,False,16.34765625,0.04541015625,0.0008438974618911743,
961,1782788612.7577484,49.87760866899043,16.28466496647103,16.28365625,-0.0004914567458627062,0.0,0.0,0.8482935279607773,False,False,16.34765625,0.04541015625,0.002356370911002159,
962,1782788612.8097484,49.92938104085624,16.28433451095512,16.28365625,-0.00033045551592181255,0.0,0.0,0.03558352589607239,False,False,16.34765625,0.04541015625,9.884312748908997e-05,
963,1782788612.8614962,49.9811014868319,16.284112312666224,16.28365625,-0.0002221982888954699,0.0,0.0,0.03558352589607239,False,False,16.34765625,0.04541015625,9.884312748908997e-05,
964,1782788612.9132164,50.03301672893576,16.28396290653677,16.28365625,-0.0001494061294522453,0.0,0.0,1.518845111131668,False,False,16.34765625,0.04541015625,0.004219014197587967,
965,1782788612.9651322,50.084647229872644,16.294462908726366,16.28365625,0.010500002189587576,0.0,0.0,0.08922234177589417,False,False,16.34765625,0.04541015625,0.0002478398382663727,
966,1782788613.0167627,50.136176619911566,16.290922647327605,16.28365625,-0.003540261398768507,0.0,0.0,9.071940332651138,False,False,16.34765625,0.04541015625,0.025199834257364273,
967,1782788613.0682912,50.18770041689277,16.28854217556308,16.28365625,-0.0023804717645248274,0.0,0.0,6.961041837930679,False,False,16.34765625,0.04541015625,0.01933622732758522,
968,1782788613.1198163,50.23936862195842,16.286941546348615,16.28365625,-0.0016006292144652434,0.0,0.0,0.09726360440254211,False,False,16.34765625,0.04541015625,0.0002701766788959503,
969,1782788613.1714826,50.291000901022926,16.28586528326481,16.28365625,-0.0010762630838030418,0.0,0.0,7.06564262509346,False,False,16.34765625,0.04541015625,0.019626785069704056,
970,1782788613.2231152,50.34278866183013,16.285141603967258,16.28365625,-0.0007236792975504613,0.0,0.0,0.04630163311958313,False,False,16.34765625,0.04541015625,0.00012861564755439758,
971,1782788613.2749035,50.39449782995507,16.284655002007586,16.28365625,-0.0004866019596647675,0.0,0.0,0.03824964165687561,False,False,16.34765625,0.04541015625,0.00010624900460243225,
972,1782788613.3266122,50.446152867982164,16.284327810849902,16.28365625,-0.0003271911576803177,0.0,0.0,7.797874957323074,False,False,16.34765625,0.04541015625,0.021660763770341873,
973,1782788613.3782687,50.49781853589229,16.284107807515475,16.28365625,-0.00022000333441951625,0.0,0.0,0.5237080156803131,False,False,16.34765625,0.04541015625,0.0014547444880008698,
974,1782788613.4299638,50.54954494489357,16.283959877273407,16.28365625,-0.00014793024206483096,0.0,0.0,12.770681083202362,False,False,16.34765625,0.04541015625,0.03547411412000656,
975,1782788613.4816709,50.601418575970456,16.28386040897864,16.28365625,-9.946829476348285e-05,0.0,0.0,0.03555133938789368,False,False,16.34765625,0.04541015625,9.875372052192688e-05,
976,1782788613.5335338,50.653176094871014,16.299613838997235,16.371546875,0.01575343001860574,0.087890625,0.0,1.8379904329776764,False,False,16.435546875,0.045654296875,0.0051055289804935455,
977,1782788613.5852916,50.70484031899832,16.30735878909174,16.28365625,0.007744950094490832,-0.087890625,0.0,-57.999417185783386,False,False,16.34765625,0.04541015625,-0.16110949218273163,
978,1782788613.6369567,50.756600801832974,16.299593837285286,16.28365625,-0.007764951806450426,0.0,0.0,1.8165220320224762,False,False,16.34765625,0.04541015625,0.005045894533395767,
979,1782788613.688715,50.808263432001695,16.294372683690625,16.28365625,-0.005221153594675343,0.0,0.0,1.9908595830202103,False,False,16.34765625,0.04541015625,0.005530165508389473,
980,1782788613.7403772,50.860014099860564,16.290861980013574,16.28365625,-0.003510703677051197,0.0,0.0,0.046253353357315063,False,False,16.34765625,0.04541015625,0.00012848153710365295,
981,1782788613.7921271,50.91177165694535,16.288501382861128,16.28365625,-0.0023605971524602865,0.0,0.0,0.046253353357315063,False,False,16.34765625,0.04541015625,0.00012848153710365295,
982,1782788613.843886,50.963360361987725,16.28632770121537,16.28365625,-0.002173681645757597,0.0,0.0,0.7328827679157257,False,False,16.34765625,0.04541015625,0.0020357854664325714,
983,1782788613.895477,51.01547947502695,16.285452533797216,16.28365625,-0.0008751674181439739,0.0,0.0,0.23129895329475403,False,False,16.34765625,0.04541015625,0.0006424970924854279,
984,1782788613.9475963,51.067071401979774,16.284864071225247,16.28365625,-0.0005884625719545511,0.0,0.0,0.03549903631210327,False,False,16.34765625,0.04541015625,9.860843420028687e-05,
985,1782788613.9991884,51.119091348024085,16.2846466634047,16.28365625,-0.00021740782054280317,0.0,0.0,0.8294201642274857,False,False,16.34765625,0.04541015625,0.0023039449006319046,
986,1782788614.0512464,51.17067990382202,16.32363287913312,16.371546875,0.03898621572841421,0.087890625,0.0,6.572013571858406,False,False,16.435546875,0.045654296875,0.01825559325516224,
987,1782788614.1027937,51.2223054789938,16.33932950417911,16.371546875,0.01569662504599023,0.0,0.0,5.665411502122879,False,False,16.435546875,0.045654296875,0.015737254172563553,
988,1782788614.1543984,51.274066407000646,16.349883914860033,16.371546875,0.010554410680924775,0.0,0.0,-0.08793824468739331,False,False,16.435546875,0.045654296875,-0.00024427290190942585,
989,1782788614.206181,51.32582227792591,16.356980700601884,16.371546875,0.007096785741850908,0.0,0.0,-0.08257919107563794,False,False,16.435546875,0.045654296875,-0.00022938664187677205,
990,1782788614.2579358,51.37763676093891,16.33295961058471,16.28365625,-0.024021090017185998,-0.087890625,0.0,0.03811486065387726,False,False,16.34765625,0.04541015625,0.00010587461292743683,
991,1782788614.3097522,51.42927898396738,16.316807829657158,16.28365625,-0.01615178092754377,0.0,0.0,0.038110166788101196,False,False,16.34765625,0.04541015625,0.00010586157441139221,
992,1782788614.3613932,51.481106985826045,16.30594737216147,16.28365625,-0.01086045749568143,0.0,0.0,-0.5144256446510553,False,False,16.34765625,0.04541015625,-0.0014289601240307093,
993,1782788614.4132206,51.53303776495159,16.298644800541368,16.28365625,-0.007302571620101617,0.0,0.0,5.606376081705093,False,False,16.34765625,0.04541015625,0.01557326689362526,
994,1782788614.4651515,51.584676580969244,16.293734551384016,16.28365625,-0.004910249157347835,0.0,0.0,0.2795089781284332,False,False,16.34765625,0.04541015625,0.0007764138281345367,
995,1782788614.5167916,51.636398433940485,16.290432899850614,16.28365625,-0.0033016515334054475,0.0,0.0,0.038110166788101196,False,False,16.34765625,0.04541015625,0.00010586157441139221,
996,1782788614.5685146,51.68805245286785,16.288212869359555,16.28365625,-0.002220030491059788,0.0,0.0,2.8007740527391434,False,False,16.34765625,0.04541015625,0.007779927924275398,
997,1782788614.620167,51.73965299199335,16.286720120857364,16.28365625,-0.001492748502187169,0.0,0.0,0.035416558384895325,False,False,16.34765625,0.04541015625,9.837932884693146e-05,
998,1782788614.6717668,51.79135738196783,16.28571639676449,16.28365625,-0.0010037240928681967,0.0,0.0,2.9027000069618225,False,False,16.34765625,0.04541015625,0.008063055574893951,
999,1782788614.7234757,51.843263271963224,16.285041492684446,16.28365625,-0.0006749040800286821,0.0,0.0,1.5186788141727448,False,False,16.34765625,0.04541015625,0.004218552261590958,
1000,1782788614.7753694,51.895422994857654,16.28458768718102,16.28365625,-0.00045380550341178605,0.0,0.0,0.043458491563797,False,False,16.34765625,0.04541015625,0.00012071803212165833,
1001,1782788614.8275409,51.94736816291697,16.284282548360515,16.28365625,-0.0003051388204937666,0.0,0.0,1.7842108011245728,False,False,16.34765625,0.04541015625,0.004956141114234924,
1002,1782788614.879485,51.999496979871765,16.284077373017613,16.28365625,-0.0002051753428986558,0.0,0.0,0.35995379090309143,False,False,16.34765625,0.04541015625,0.0009998716413974762,
1003,1782788614.9316146,52.05200873990543,16.283939413117043,16.28365625,-0.0001379599005701948,0.0,0.0,8.926912620663643,False,False,16.34765625,0.04541015625,0.024796979501843452,
1004,1782788614.9841313,52.10384668596089,16.283846648879898,16.28365625,-9.276423713799886e-05,0.0,0.0,0.03537967801094055,False,False,16.34765625,0.04541015625,9.827688336372375e-05,
1005,1782788615.0359657,52.15577572397888,16.28378427420684,16.28365625,-6.237467306391409e-05,0.0,0.0,0.03537967801094055,False,False,16.34765625,0.04541015625,9.827688336372375e-05,
1006,1782788615.0878954,52.20781616983004,16.283726838450878,16.28365625,-5.743575596284245e-05,0.0,0.0,0.035367608070373535,False,False,16.34765625,0.04541015625,9.82433557510376e-05,
1007,1782788615.139933,52.25998046784662,16.28370371367437,16.28365625,-2.31247765043463e-05,0.0,0.0,8.234876543283463,False,False,16.34765625,0.04541015625,0.022874657064676285,
1008,1782788615.1920972,52.311789301922545,16.28368816457465,16.28365625,-1.55490997144625e-05,0.0,0.0,0.17483845353126526,False,False,16.34765625,0.04541015625,0.0004856623709201813,
1009,1782788615.243906,52.36369256302714,16.29949802185999,16.371546875,0.01580985728534756,0.087890625,0.0,11.150428354740143,False,False,16.435546875,0.045654296875,0.030973412096500397,
1010,1782788615.2958097,52.41574154491536,16.307280913648658,16.28365625,0.0077828917886790805,-0.087890625,0.0,4.908925965428352,False,False,16.34765625,0.04541015625,0.013635905459523201,
1011,1782788615.347858,52.46752150985412,16.299541473837355,16.28365625,-0.007739439811302873,0.0,0.0,9.280927330255508,False,False,16.34765625,0.04541015625,0.02578035369515419,
1012,1782788615.399639,52.51965510286391,16.294337474508236,16.28365625,-0.005203999329125963,0.0,0.0,2.366195172071457,False,False,16.34765625,0.04541015625,0.006572764366865158,
1013,1782788615.4517722,52.57169345696457,16.306658617859338,16.371546875,0.012321143351101682,0.087890625,0.0,0.10509029030799866,False,False,16.435546875,0.045654296875,0.00029191747307777405,
1014,1782788615.5038097,52.62366416188888,16.327916010898623,16.371546875,0.021257393039292083,0.0,0.0,2.580757811665535,False,False,16.435546875,0.045654296875,0.0071687716990709305,
1015,1782788615.5557811,52.6756861070171,16.342209481978234,16.371546875,0.014293471079611209,0.0,0.0,-0.08268647943623364,False,False,16.435546875,0.045654296875,-0.000229684665100649,
1016,1782788615.6078029,52.72786225681193,16.351820411932163,16.371546875,0.00961092995393642,0.0,0.0,-0.082702572690323,False,False,16.435546875,0.045654296875,-0.00022972936858423054,
1017,1782788615.6599793,52.78001744300127,16.355371175284372,16.371546875,0.00355076335222293,0.0,0.0,0.8614249527454376,False,False,16.435546875,0.045654296875,0.002392847090959549,
1018,1782788615.7121346,52.831968277925625,16.344850022011208,16.28365625,-0.010521153273174377,-0.087890625,0.0,-0.06931314244866371,False,False,16.34765625,0.04541015625,-0.00019253650680184364,
1019,1782788615.7640874,52.88376772287302,16.324802942300337,16.28365625,-0.020047079710877824,0.0,0.0,0.037975385785102844,False,False,16.34765625,0.04541015625,0.00010548718273639679,
1020,1782788615.8158846,52.93592203990556,16.32216353194025,16.371546875,-0.0026394103600750896,0.087890625,0.0,6.1453599482774734,False,False,16.435546875,0.045654296875,0.01707044430077076,
1021,1782788615.8680391,52.98793233698234,16.33834151512663,16.371546875,0.016177983186366873,0.0,0.0,4.85252246260643,False,False,16.435546875,0.045654296875,0.013479229062795639,
1022,1782788615.920051,53.04017807892524,16.349219591021143,16.371546875,0.010878075894510175,0.0,0.0,0.2256978303194046,False,False,16.435546875,0.045654296875,0.0006269384175539017,
1023,1782788615.9722946,53.09208593191579,16.356534009252616,16.371546875,0.007314418231487707,0.0,0.0,8.596861436963081,False,False,16.435546875,0.045654296875,0.02388017065823078,
1024,1782788616.0242019,53.14414306287654,16.36145222407146,16.371546875,0.00491821481884358,0.0,0.0,-0.0827723101247102,False,False,16.435546875,0.045654296875,-0.00022992308367975056,
1025,1782788616.0762622,53.19633384188637,16.34893891921565,16.28365625,-0.012513304855815477,-0.087890625,0.0,-0.0666792131960392,False,False,16.34765625,0.04541015625,-0.00018522003665566444,
1026,1782788616.1284523,53.24838276882656,16.337188038756832,8.109828125,-0.011750880458805568,-8.173828125,0.0,-22.803765535354614,True,False,8.173828125,0.022705078125,-0.06334379315376282,
1027,1782788616.1805,53.300494788913056,16.319651024760095,16.28365625,-0.01753701399672991,8.173828125,0.0,0.0379277765750885,False,False,16.34765625,0.04541015625,0.00010535493493080139,
1028,1782788616.2326157,53.35242564184591,16.30785913654869,16.28365625,-0.011791888211405421,0.0,0.0,0.037922412157058716,False,False,16.34765625,0.04541015625,0.00010534003376960754,
1029,1782788616.284543,53.404555569868535,16.29993027091534,16.28365625,-0.00792886563334605,0.0,0.0,0.03523483872413635,False,False,16.34765625,0.04541015625,9.787455201148987e-05,
1030,1782788616.3366945,53.45661760796793,16.323391870413474,16.371546875,0.02346159949814819,0.087890625,0.0,-24.751070737838745,False,False,16.435546875,0.045654296875,-0.06875297427177429,
1031,1782788616.388736,53.50863120192662,16.339167449916022,16.371546875,0.015775579502559367,0.0,0.0,14.478906244039536,False,False,16.435546875,0.045654296875,0.04021918401122093,
1032,1782788616.4407492,53.56054835091345,16.320981980823532,16.28365625,-0.018185469092486528,-0.087890625,0.0,0.04593685269355774,False,False,16.34765625,0.04541015625,0.00012760236859321594,
1033,1782788616.4926655,53.612595055950806,16.30875407140574,16.28365625,-0.012227909417788396,0.0,0.0,8.859664276242256,False,False,16.34765625,0.04541015625,0.024610178545117378,
1034,1782788616.5447114,53.6645325939171,16.297494385592838,16.28365625,-0.011259685812888165,0.0,0.0,6.957951933145523,False,False,16.34765625,0.04541015625,0.019327644258737564,
1035,1782788616.5966501,53.716788799036294,16.292961012372622,16.28365625,-0.004533373220226622,0.0,0.0,0.0378553569316864,False,False,16.34765625,0.04541015625,0.00010515376925468445,
1036,1782788616.648906,53.768877466907725,16.291286155145553,8.109828125,-0.0016748572270728346,-8.173828125,0.0,-33.41467022895813,True,False,8.173828125,0.022705078125,-0.09281852841377258,
1037,1782788616.7009957,53.820774875814095,16.28878659821987,16.28365625,-0.0024995569256702765,8.173828125,0.0,0.03514900803565979,False,False,16.34765625,0.04541015625,9.76361334323883e-05,
1038,1782788616.752893,53.872871913947165,16.28710589614304,16.28365625,-0.0016807020768396796,0.0,0.0,0.2524079382419586,False,False,16.34765625,0.04541015625,0.0007011331617832184,
1039,1782788616.804988,53.92505832295865,16.28597579206658,16.28365625,-0.0011301040764521986,0.0,0.0,0.03514498472213745,False,False,16.34765625,0.04541015625,9.762495756149292e-05,
1040,1782788616.857177,53.97720195399597,16.28521591008557,16.28365625,-0.0007598819810255009,0.0,0.0,0.035139620304107666,False,False,16.34765625,0.04541015625,9.761005640029907e-05,
1041,1782788616.9093494,54.02957980684005,16.284704965441534,16.28365625,-0.0005109446440201282,0.0,0.0,0.045861080288887024,False,False,16.34765625,0.04541015625,0.00012739188969135284,
1042,1782788616.961698,54.081658844836056,16.284361406262892,16.28365625,-0.0003435591786455916,0.0,0.0,0.03781512379646301,False,False,16.34765625,0.04541015625,0.00010504201054573059,
1043,1782788617.0137775,54.13365697581321,16.28413039707117,16.28365625,-0.0002310091917365753,0.0,0.0,0.03780975937843323,False,False,16.34765625,0.04541015625,0.00010502710938453674,
1044,1782788617.0657778,54.1856586439535,16.283975066490655,16.28365625,-0.0001553305805259697,0.0,0.0,0.03780975937843323,False,False,16.34765625,0.04541015625,0.00010502710938453674,
1045,1782788617.1177764,54.23811271903105,16.28387062220832,16.28365625,-0.00010444428232858627,0.0,0.0,4.927466064691544,False,False,16.34765625,0.04541015625,0.013687405735254288,
1046,1782788617.1702309,54.290077812969685,16.299620706372874,16.371546875,0.01575008416455148,0.087890625,0.0,1.585429608821869,False,False,16.435546875,0.045654296875,0.0044039711356163025,
1047,1782788617.2221959,54.34197873994708,16.307363406715123,16.28365625,0.007742700342248554,-0.087890625,0.0,-0.08558862959034741,False,False,16.34765625,0.04541015625,-0.00023774619330652058,
1048,1782788617.2740965,54.393912999890745,16.29959694217525,16.28365625,-0.007766464539884055,0.0,0.0,5.678478553891182,False,False,16.34765625,0.04541015625,0.015773551538586617,
1049,1782788617.3260317,54.44576051994227,16.294374771418635,16.28365625,-0.005222170756610467,0.0,0.0,0.035111457109451294,False,False,16.34765625,0.04541015625,9.753182530403137e-05,
1050,1782788617.3778796,54.49757035402581,16.289566099717554,16.28365625,-0.004808671701084677,0.0,0.0,0.04583492875099182,False,False,16.34765625,0.04541015625,0.00012731924653053284,
1051,1782788617.4296849,54.549600892933086,16.28763003295008,16.28365625,-0.00193606676748459,0.0,0.0,0.04583492875099182,False,False,16.34765625,0.04541015625,0.00012731924653053284,
1052,1782788617.4817188,54.60149770881981,16.286328221655634,16.28365625,-0.0013018112944394034,0.0,0.0,2.3498518019914627,False,False,16.34765625,0.04541015625,0.006527366116642952,
1053,1782788617.5336154,54.653543264837936,16.285452883741247,16.28365625,-0.0008753379143797702,0.0,0.0,0.36233022809028625,False,False,16.34765625,0.04541015625,0.0010064728558063507,
1054,1782788617.5856605,54.70559121086262,16.284864306527613,16.28365625,-0.0005885772136480227,0.0,0.0,1.1535778641700745,False,False,16.34765625,0.04541015625,0.0032043829560279846,
1055,1782788617.6377115,54.75789154600352,16.284468547209165,16.28365625,-0.0003957593184509278,0.0,0.0,5.565809682011604,False,False,16.34765625,0.04541015625,0.015460582450032234,
1056,1782788617.69001,54.810465768910944,16.284202438643444,16.28365625,-0.0002661085657109652,0.0,0.0,0.04582419991493225,False,False,16.34765625,0.04541015625,0.00012728944420814514,
1057,1782788617.742585,54.863005195977166,16.28402350724385,16.28365625,-0.0001789313996027886,0.0,0.0,0.04045911133289337,False,False,16.34765625,0.04541015625,0.00011238642036914825,
1058,1782788617.795126,54.91521349386312,16.28390319377077,16.28365625,-0.00012031347307583928,0.0,0.0,-22.801233530044556,False,False,16.34765625,0.04541015625,-0.06333675980567932,
1059,1782788617.8473454,54.96729332883842,16.283822294991463,16.28365625,-8.089877931638512e-05,0.0,0.0,0.04314199090003967,False,False,16.34765625,0.04541015625,0.00011983886361122131,
1060,1782788617.8994122,55.01933344081044,16.283767898652258,16.28365625,-5.439633920900633e-05,0.0,0.0,5.434382110834122,False,False,16.34765625,0.04541015625,0.015095505863428116,
1061,1782788617.9514525,55.071399349020794,16.283731322553777,16.28365625,-3.657609846641208e-05,0.0,0.0,0.13969749212265015,False,False,16.34765625,0.04541015625,0.00038804858922958374,
1062,1782788618.0035188,55.123623240040615,16.28370672878516,16.28365625,-2.459376861452256e-05,0.0,0.0,0.03508999943733215,False,False,16.34765625,0.04541015625,9.747222065925598e-05,
1063,1782788618.0557406,55.1758282778319,16.31248316068514,16.371546875,0.0287764318999848,0.087890625,0.0,0.5286003649234772,False,False,16.435546875,0.045654296875,0.0014683343470096588,
1064,1782788618.1079466,55.22795342700556,16.33898103296564,16.371546875,0.026497872280515367,0.0,0.0,-0.08295402978546917,False,False,16.435546875,0.045654296875,-0.00023042786051519215,
1065,1782788618.1600728,55.27993698394857,16.344842884531825,16.371546875,0.005861851566180576,0.0,0.0,0.2737737447023392,False,False,16.435546875,0.045654296875,0.0007604826241731644,
1066,1782788618.2120552,55.33169091097079,16.356823149183544,16.371546875,0.011980264651725747,0.0,0.0,3.092765361070633,False,False,16.435546875,0.045654296875,0.00859101489186287,
