i,t_rel,axis0.pos_estimate,axis0.vel_estimate,axis0.pos_vel_mapper.pos_rel,axis0.pos_vel_mapper.pos_abs,axis0.pos_vel_mapper.vel,axis0.pos_vel_mapper.working_offset,encoder_estimator0.pos_estimate,encoder_estimator0.vel_estimate,spi_encoder0.raw,spi_encoder0.n_errors,spi_encoder0.status,spi_encoder0.warning,onboard_encoder0.raw,onboard_encoder0.status,axis0.active_errors,axis0.pos_estimate.delta,axis0.pos_vel_mapper.pos_rel.delta,encoder_estimator0.pos_estimate.delta,spi_encoder0.raw.delta,onboard_encoder0.raw.delta
82,4.439557734178379,0.05692249536514282,0.08044242858886719,0.0569072961807251,,0.046944618225097656,0.0,0.9964023232460022,0.027245283126831055,0.9963836669921875,0.0,0.0,0.0,0.687255859375,0.0,268435969.0,5.27501106262207e-05,3.7550926208496094e-05,1.8596649169921875e-05,0.0,0.0872802734375
83,4.4938033351209015,0.056869566440582275,0.0001176595687866211,0.056869566440582275,,7.295608520507812e-05,0.0,0.9963837265968323,-2.7032883167266846,0.9963836669921875,0.0,0.0,0.0,0.8414306640625,0.0,268435969.0,-5.2928924560546875e-05,-3.7729740142822266e-05,-1.8596649169921875e-05,0.0,0.1541748046875
84,4.547800845000893,0.056970834732055664,0.15750402212142944,0.05693674087524414,,0.08453303575515747,0.0,0.9964171648025513,-3.63204026222229,0.9963836669921875,0.0,0.0,0.0,0.8914794921875,0.0,268435969.0,0.00010126829147338867,6.717443466186523e-05,3.343820571899414e-05,0.0,0.050048828125
85,4.601929410127923,0.05689394474029541,0.03281855583190918,0.05688512325286865,,0.019034981727600098,0.0,0.996391236782074,0.011025607585906982,0.9963836669921875,0.0,0.0,0.0,0.98248291015625,0.0,268435969.0,-7.68899917602539e-05,-5.161762237548828e-05,-2.5928020477294922e-05,0.0,0.09100341796875
86,4.656049994053319,0.056869566440582275,0.00010257959365844727,0.056869566440582275,,5.78761100769043e-05,0.0,0.9963837265968323,1.3172626495361328e-05,0.9963836669921875,0.0,0.0,0.0,0.3665771484375,0.0,268435969.0,-2.4378299713134766e-05,-1.5556812286376953e-05,-7.510185241699219e-06,0.0,-0.61590576171875
87,4.710052004083991,0.056883931159973145,0.021023690700531006,0.056879520416259766,,-1.9155538082122803,0.0,0.9946683645248413,0.2103651612997055,0.9963836669921875,0.0,0.0,0.0,0.54827880859375,0.0,268435969.0,1.436471939086914e-05,9.953975677490234e-06,-0.0017153620719909668,0.0,0.18170166015625
88,4.76407629204914,0.05688738822937012,0.02372080087661743,0.056880831718444824,,0.013722121715545654,0.0,0.9963890910148621,0.00793302059173584,0.9963836669921875,0.0,0.0,0.0,0.78692626953125,0.0,268435969.0,3.4570693969726562e-06,1.3113021850585938e-06,0.001720726490020752,0.0,0.2386474609375
89,4.81818808009848,0.0569954514503479,0.21733105182647705,0.05696600675582886,,0.130576491355896,0.0,0.989072322845459,-1.8508386611938477,0.9963836669921875,0.0,0.0,0.0,0.85345458984375,0.0,268435969.0,0.0001080632209777832,8.51750373840332e-05,-0.007316768169403076,0.0,0.0665283203125
90,4.87218992318958,0.0568697452545166,0.00045877695083618164,0.0568697452545166,,0.00025016069412231445,0.0,0.9963837265968323,0.00014585256576538086,0.9963836669921875,0.0,0.0,0.0,0.221923828125,0.0,268435969.0,-0.00012570619583129883,-9.626150131225586e-05,0.007311403751373291,0.0,-0.63153076171875
91,4.926315062213689,0.0568697452545166,0.000451505184173584,0.0568697452545166,,0.0002428889274597168,0.0,0.9963837265968323,0.0001385807991027832,0.9963836669921875,0.0,0.0,0.0,0.22149658203125,0.0,268435969.0,0.0,0.0,0.0,0.0,-0.00042724609375
92,4.9809424402192235,0.05685079097747803,0.5144444108009338,0.057021379470825195,,0.34106194972991943,0.0,0.9965000152587891,0.18132895231246948,0.9963836669921875,0.0,0.0,0.0,0.86273193359375,0.0,268435969.0,-1.895427703857422e-05,0.00015163421630859375,0.00011628866195678711,0.0,0.6412353515625
93,5.03583705611527,0.056869566440582275,2.6404857635498047e-05,0.056869566440582275,,-3.3199790777871385e-05,0.0,0.9963837265968323,-8.535385859431699e-05,0.9963836669921875,0.0,0.0,0.0,0.13201904296875,0.0,268435969.0,1.8775463104248047e-05,-0.00015181303024291992,-0.00011628866195678711,0.0,-0.730712890625
94,5.091387335211039,0.056894779205322266,0.0338820219039917,0.05688565969467163,,-0.44749265909194946,0.0,0.9956771731376648,0.4725050628185272,0.9963836669921875,0.0,0.0,0.0,0.4979248046875,0.0,268435969.0,2.5212764739990234e-05,1.609325408935547e-05,-0.0007065534591674805,0.0,0.36590576171875
95,5.146210415055975,0.05686992406845093,0.0005109310150146484,0.0568697452545166,,0.00030231475830078125,0.0,0.996383786201477,0.00013840198516845703,0.9963836669921875,0.0,0.0,0.0,0.94049072265625,0.0,268435969.0,-2.485513687133789e-05,-1.5914440155029297e-05,0.0007066130638122559,0.0,0.44256591796875
96,5.202242877101526,0.056876420974731445,0.009101271629333496,0.056873857975006104,,0.004802286624908447,0.0,0.9963855743408203,0.0025820136070251465,0.9963836669921875,0.0,0.0,0.0,0.645263671875,0.0,268435969.0,6.496906280517578e-06,4.112720489501953e-06,1.7881393432617188e-06,0.0,-0.29522705078125
97,5.256862661102787,0.056869566440582275,-0.00022697450185660273,0.056869566440582275,,-0.00024187566305045038,0.0,0.9963837265968323,-0.00022697450185660273,0.9963836669921875,0.0,0.0,0.0,0.538330078125,0.0,268435969.0,-6.854534149169922e-06,-4.291534423828125e-06,-1.8477439880371094e-06,0.0,-0.10693359375
98,5.311870388220996,0.05689394474029541,0.03288382291793823,0.0495227575302124,,-0.446449339389801,0.0,0.99588543176651,0.5075379610061646,0.9963836669921875,0.0,0.0,0.0,0.5469970703125,0.0,268435969.0,2.4378299713134766e-05,-0.007346808910369873,-0.0004982948303222656,0.0,0.0086669921875
99,5.366499672178179,0.05683410167694092,0.4924582839012146,0.05701178312301636,,0.32947683334350586,0.0,0.9964958429336548,0.17572665214538574,0.9963836669921875,0.0,0.0,0.0,0.06243896484375,0.0,268435969.0,-5.984306335449219e-05,0.007489025592803955,0.0006104111671447754,0.0,-0.48455810546875
100,5.421516973059624,0.0568842887878418,0.019666671752929688,0.056878089904785156,,0.009489178657531738,0.0,0.9963871240615845,0.004571795463562012,0.9963836669921875,0.0,0.0,0.0,0.47998046875,0.0,268435969.0,5.0187110900878906e-05,-0.00013369321823120117,-0.0001087188720703125,0.0,0.41754150390625
101,5.476905142189935,0.05687159299850464,0.002835571765899658,0.05687081813812256,,0.0016807317733764648,0.0,0.99638432264328,0.0007941126823425293,0.9963836669921875,0.0,0.0,0.0,0.03466796875,0.0,268435969.0,-1.2695789337158203e-05,-7.271766662597656e-06,-2.8014183044433594e-06,0.0,-0.4453125
102,5.531885555014014,0.056869566440582275,-0.00024133922124747187,0.05100280046463013,,-0.46407732367515564,0.0,0.995879054069519,0.4982098937034607,0.9963836669921875,0.0,0.0,0.0,0.8385009765625,0.0,268435969.0,-2.0265579223632812e-06,-0.005868017673492432,-0.0005052685737609863,0.0,0.8038330078125
103,5.5868589670863,0.056869566440582275,-2.7032973766326904,0.05319875478744507,,0.32223448157310486,0.0,0.9964060187339783,0.49224185943603516,0.9963836669921875,0.0,0.0,0.0,0.11187744140625,0.0,268435969.0,0.0,0.0021959543228149414,0.0005269646644592285,0.0,-0.72662353515625
104,5.642236710060388,0.0568697452545166,0.00043714046478271484,0.0568697452545166,,0.00022852420806884766,0.0,0.9963837265968323,0.0001316666603088379,0.9963836669921875,0.0,0.0,0.0,0.77789306640625,0.0,268435969.0,1.7881393432617188e-07,0.003670990467071533,-2.2292137145996094e-05,0.0,0.666015625
105,5.698609319049865,0.056869566440582275,0.00010955333709716797,0.056869566440582275,,3.504753112792969e-05,0.0,0.9963837265968323,-2.455711546645034e-05,0.9963836669921875,0.0,0.0,0.0,0.5411376953125,0.0,268435969.0,-1.7881393432617188e-07,-1.7881393432617188e-07,0.0,0.0,-0.23675537109375
106,5.753752860007808,0.05695539712905884,0.11531829833984375,0.05691862106323242,,-2.6413519382476807,0.0,0.99468594789505,0.2362709492444992,0.9963836669921875,0.0,0.0,0.0,0.76318359375,0.0,268435969.0,8.58306884765625e-05,4.9054622650146484e-05,-0.0016977787017822266,0.0,0.2220458984375
107,5.8084963471628726,0.056869566440582275,-0.0002399087097728625,0.056869566440582275,,-0.00023245812917593867,0.0,0.9963837265968323,-0.00022500754857901484,0.9963836669921875,0.0,0.0,0.0,0.6568603515625,0.0,268435969.0,-8.58306884765625e-05,-4.9054622650146484e-05,0.0016977787017822266,0.0,-0.1063232421875
108,5.86383898020722,0.05689424276351929,0.03267693519592285,0.0568852424621582,,0.018826305866241455,0.0,0.9963899254798889,0.007553577423095703,0.9963836669921875,0.0,0.0,0.0,0.3350830078125,0.0,268435969.0,2.467632293701172e-05,1.5676021575927734e-05,6.198883056640625e-06,0.0,-0.32177734375
109,5.919020132161677,0.056891798973083496,0.029838263988494873,0.05688375234603882,,0.014370858669281006,0.0,0.9963889122009277,0.0075833797454833984,0.9963836669921875,0.0,0.0,0.0,0.939453125,0.0,268435969.0,-2.4437904357910156e-06,-1.4901161193847656e-06,-1.0132789611816406e-06,0.0,0.6043701171875
110,5.974032266065478,0.056898534297943115,0.03918147087097168,0.0568881630897522,,0.018908441066741943,0.0,0.9963905811309814,0.009982645511627197,0.9963836669921875,0.0,0.0,0.0,0.9327392578125,0.0,268435969.0,6.735324859619141e-06,4.410743713378906e-06,1.6689300537109375e-06,0.0,-0.0067138671875
111,6.028866105014458,0.056869566440582275,-0.00017994643712881953,0.056869566440582275,,-0.00023210050130728632,0.0,0.9963837265968323,-0.00023955108190421015,0.9963836669921875,0.0,0.0,0.0,0.36553955078125,0.0,268435969.0,-2.8967857360839844e-05,-1.8596649169921875e-05,-6.854534149169922e-06,0.0,-0.56719970703125
112,6.085738748079166,0.056869566440582275,-4.577637082547881e-05,0.056869566440582275,,-9.793043864192441e-05,0.0,0.9963837265968323,-0.00015008451009634882,0.9963836669921875,0.0,0.0,0.0,0.44732666015625,0.0,268435969.0,0.0,0.0,0.0,0.0,0.081787109375
113,6.14060214208439,0.056869566440582275,0.0001327991485595703,0.056869566440582275,,6.1392779571178835e-06,0.0,0.9963837265968323,-4.601478940458037e-05,0.9963836669921875,0.0,0.0,0.0,0.73956298828125,0.0,268435969.0,0.0,0.0,0.0,0.0,0.292236328125
114,6.196596104186028,0.05695468187332153,0.12483370304107666,0.05692708492279053,,0.07355880737304688,0.0,0.9964102506637573,0.039166927337646484,0.9963836669921875,0.0,0.0,0.0,0.4306640625,0.0,268435969.0,8.511543273925781e-05,5.751848220825195e-05,2.6524066925048828e-05,0.0,-0.30889892578125
115,6.251412740210071,0.056869566440582275,-0.00022447110677603632,0.056869566440582275,,-0.00023937226796988398,0.0,0.9963837265968323,-0.00023937226796988398,0.9963836669921875,0.0,0.0,0.0,0.16229248046875,0.0,268435969.0,-8.511543273925781e-05,-5.751848220825195e-05,-2.6524066925048828e-05,0.0,-0.26837158203125
116,6.3062856160104275,0.056869566440582275,-0.0002245903160655871,0.056869566440582275,,-0.00023204089666251093,0.0,0.9963837265968323,-0.00023949147725943476,0.9963836669921875,0.0,0.0,0.0,0.77593994140625,0.0,268435969.0,0.0,0.0,0.0,0.0,0.6136474609375
117,6.36101369606331,0.05636489391326904,0.5169276595115662,0.05693495273590088,,0.4019950032234192,0.0,0.996521532535553,0.2633322477340698,0.9963836669921875,0.0,0.0,0.0,0.4560546875,0.0,268435969.0,-0.0005046725273132324,6.538629531860352e-05,0.00013780593872070312,0.0,-0.31988525390625
118,6.41599086811766,0.05686992406845093,0.0005725622177124023,0.0568697452545166,,0.0003788471221923828,0.0,0.993507444858551,-0.17697477340698242,0.9963836669921875,0.0,0.0,0.0,0.8465576171875,0.0,268435969.0,0.0005050301551818848,-6.520748138427734e-05,-0.003014087677001953,0.0,0.3905029296875
119,6.470749781001359,0.056869566440582275,-2.7035634517669678,0.0539931058883667,,0.2031763195991516,0.0,0.996271550655365,0.5191405415534973,0.9963836669921875,0.0,0.0,0.0,0.06756591796875,0.0,268435969.0,-3.5762786865234375e-07,-0.0028766393661499023,0.002764105796813965,0.0,-0.77899169921875
120,6.525738935219124,0.056869566440582275,8.875131607055664e-05,0.056869566440582275,,-1.9276745319366455,0.0,0.9950769543647766,0.3222518861293793,0.9963836669921875,0.0,0.0,0.0,0.8988037109375,0.0,268435969.0,0.0,0.002876460552215576,-0.001194596290588379,0.0,0.83123779296875
121,6.580887031042948,0.056869685649871826,0.00015592575073242188,0.056869566440582275,,0.00010377168655395508,0.0,0.9963837265968323,3.6716461181640625e-05,0.9963836669921875,0.0,0.0,0.0,0.30535888671875,0.0,268435969.0,1.1920928955078125e-07,0.0,0.001306772232055664,0.0,-0.59344482421875
122,6.635973073076457,0.056869566440582275,-0.00023150445485953242,0.056869566440582275,,-0.00023895503545645624,0.0,0.9963837265968323,-0.00023150445485953242,0.9963836669921875,0.0,0.0,0.0,0.23358154296875,0.0,268435969.0,-1.1920928955078125e-07,0.0,0.0,0.0,-0.07177734375
123,6.691954646026716,0.056891798973083496,0.027253925800323486,0.056882500648498535,,-2.688929796218872,0.0,0.9941537976264954,0.04899468645453453,0.9963836669921875,0.0,0.0,0.0,0.65679931640625,0.0,268435969.0,2.2232532501220703e-05,1.2934207916259766e-05,-0.002229928970336914,0.0,0.4232177734375
124,6.746852874057367,0.056869566440582275,-0.00020146371389273554,0.056869566440582275,,-1.9279423952102661,0.0,0.993171751499176,0.44690030813217163,0.9963836669921875,0.0,0.0,0.0,0.73675537109375,0.0,268435969.0,-2.2232532501220703e-05,-1.2934207916259766e-05,-0.000982046127319336,0.0,0.0799560546875
125,6.8017822871916,0.05106031894683838,-0.3902914226055145,0.055925071239471436,,0.5375294089317322,0.0,0.9964646697044373,0.49518030881881714,0.9963836669921875,0.0,0.0,0.0,0.2333984375,0.0,268435969.0,-0.0058092474937438965,-0.0009444952011108398,0.0032929182052612305,0.0,-0.50335693359375
126,6.856644682120532,0.0568697452545166,0.00024580955505371094,0.056869685649871826,,0.00013405084609985352,0.0,0.9963837265968323,8.189678192138672e-05,0.9963836669921875,0.0,0.0,0.0,0.4803466796875,0.0,268435969.0,0.005809426307678223,0.0009446144104003906,-8.094310760498047e-05,0.0,0.2469482421875
127,6.911596891004592,0.056869566440582275,-0.00023090842296369374,0.056869566440582275,,-0.00023835900356061757,0.0,0.9963837265968323,-0.00023090842296369374,0.9963836669921875,0.0,0.0,0.0,0.1456298828125,0.0,268435969.0,-1.7881393432617188e-07,-1.1920928955078125e-07,0.0,0.0,-0.334716796875
128,6.966286508133635,0.05687296390533447,0.004574775695800781,0.05687153339385986,,0.0021905899047851562,0.0,0.9963845014572144,0.001162409782409668,0.9963836669921875,0.0,0.0,0.0,0.552490234375,0.0,268435969.0,3.3974647521972656e-06,1.9669532775878906e-06,7.748603820800781e-07,0.0,0.4068603515625
129,7.021226829150692,0.056869566440582275,-0.000245749979512766,0.056869566440582275,,-0.00023084881831891835,0.0,0.9963837265968323,-0.00023829939891584218,0.9963836669921875,0.0,0.0,0.0,0.66436767578125,0.0,268435969.0,-3.3974647521972656e-06,-1.9669532775878906e-06,-7.748603820800781e-07,0.0,0.11187744140625
130,7.075912206200883,0.0568888783454895,0.02151012420654297,0.05687892436981201,,0.009469985961914062,0.0,0.9963871240615845,0.004984736442565918,0.9963836669921875,0.0,0.0,0.0,0.6353759765625,0.0,268435969.0,1.9311904907226562e-05,9.357929229736328e-06,3.3974647521972656e-06,0.0,-0.02899169921875
131,7.131394152995199,0.056873857975006104,0.0057593584060668945,0.056872010231018066,,0.002354443073272705,0.0,0.9958794713020325,0.5176663994789124,0.9963836669921875,0.0,0.0,0.0,0.04412841796875,0.0,268435969.0,-1.5020370483398438e-05,-6.9141387939453125e-06,-0.000507652759552002,0.0,-0.59124755859375
132,7.187614169204608,0.056869566440582275,-5.2213672461220995e-05,0.056869566440582275,,-0.00011926890147151425,0.0,0.9963837265968323,-0.0001788735535228625,0.9963836669921875,0.0,0.0,0.0,0.60418701171875,0.0,268435969.0,-4.291534423828125e-06,-2.4437904357910156e-06,0.0005042552947998047,0.0,0.56005859375
133,7.242949969135225,0.056869566440582275,-0.000245749979512766,0.056869566440582275,,-0.00023829939891584218,0.0,0.9963837265968323,-0.00023084881831891835,0.9963836669921875,0.0,0.0,0.0,0.8348388671875,0.0,268435969.0,0.0,0.0,0.0,0.0,0.23065185546875
134,7.300171350128949,0.057057857513427734,0.5627349615097046,0.057073235511779785,,0.3108680844306946,0.0,0.9964849948883057,0.15754258632659912,0.9963836669921875,0.0,0.0,0.0,0.2593994140625,0.0,268435969.0,0.00018829107284545898,0.00020366907119750977,0.00010126829147338867,0.0,-0.575439453125
135,7.355523372069001,0.05699563026428223,0.20035362243652344,0.056952595710754395,,0.10059034824371338,0.0,0.9964199662208557,0.053830504417419434,0.9963836669921875,0.0,0.0,0.0,0.49407958984375,0.0,268435969.0,-6.222724914550781e-05,-0.00012063980102539062,-6.502866744995117e-05,0.0,0.23468017578125
136,7.410506303189322,0.056869566440582275,-0.00023835900356061757,0.056869566440582275,,-2.7035624980926514,0.0,0.9950768947601318,0.32204383611679077,0.9963836669921875,0.0,0.0,0.0,0.47271728515625,0.0,268435969.0,-0.00012606382369995117,-8.302927017211914e-05,-0.001343071460723877,0.0,-0.0213623046875
137,7.465893805027008,0.056869566440582275,-0.0002381801896262914,0.056869566440582275,,-0.0002456307702232152,0.0,0.9963837265968323,-0.0002381801896262914,0.9963836669921875,0.0,0.0,0.0,0.4532470703125,0.0,268435969.0,0.0,0.0,0.0013068318367004395,0.0,-0.01947021484375
138,7.520994347054511,0.056870460510253906,0.0012739300727844238,0.05687004327774048,,0.0006406307220458984,0.0,0.9963839054107666,0.0003947615623474121,0.9963836669921875,0.0,0.0,0.0,0.0792236328125,0.0,268435969.0,8.940696716308594e-07,4.76837158203125e-07,1.7881393432617188e-07,0.0,-0.3740234375
139,7.576261647045612,0.056869566440582275,3.719329833984375e-05,0.056869566440582275,,-1.496076765761245e-05,0.0,0.9941480159759521,0.04062790051102638,0.9963836669921875,0.0,0.0,0.0,0.59454345703125,0.0,268435969.0,-8.940696716308594e-07,-4.76837158203125e-07,-0.002235889434814453,0.0,0.51531982421875
140,7.631263393210247,0.05686980485916138,0.0004544258117675781,0.0568697452545166,,-1.3156757354736328,0.0,0.9950770735740662,0.40640679001808167,0.9963836669921875,0.0,0.0,0.0,0.9000244140625,0.0,268435969.0,2.384185791015625e-07,1.7881393432617188e-07,0.0009290575981140137,0.0,0.30548095703125
141,7.686729173175991,0.056880414485931396,0.013224303722381592,0.05687528848648071,,0.006384670734405518,0.0,0.9963861703872681,0.0037471652030944824,0.9963836669921875,0.0,0.0,0.0,0.33294677734375,0.0,268435969.0,1.0609626770019531e-05,5.543231964111328e-06,0.0013090968132019043,0.0,-0.56707763671875
142,7.741787141188979,0.056869566440582275,-3.681421995162964,0.05319875478744507,,0.20317679643630981,0.0,0.9963480830192566,-1.4355932474136353,0.9963836669921875,0.0,0.0,0.0,0.00164794921875,0.0,268435969.0,-1.0848045349121094e-05,-0.0036765336990356445,-3.808736801147461e-05,0.0,-0.331298828125
143,7.797301014186814,0.0567779541015625,-1.4104695320129395,0.05478698015213013,,0.7247179746627808,0.0,0.9965155124664307,0.6742775440216064,0.9963836669921875,0.0,0.0,0.0,0.780517578125,0.0,268435969.0,-9.161233901977539e-05,0.0015882253646850586,0.00016742944717407227,0.0,0.77886962890625
144,7.852393592009321,0.056869566440582275,-0.00013411046529654413,0.056869566440582275,,-0.00018626452947501093,0.0,0.9963837265968323,-0.0002309680130565539,0.9963836669921875,0.0,0.0,0.0,0.43359375,0.0,268435969.0,9.161233901977539e-05,0.0020825862884521484,-0.00013178586959838867,0.0,-0.346923828125
145,7.907770299119875,0.05701714754104614,0.306293785572052,0.056981563568115234,,0.14830422401428223,0.0,0.9964412450790405,0.08788001537322998,0.9963836669921875,0.0,0.0,0.0,0.8712158203125,0.0,268435969.0,0.0001475811004638672,0.00011199712753295898,5.751848220825195e-05,0.0,0.4376220703125
146,7.96275745308958,0.05691850185394287,0.06191462278366089,0.05689871311187744,,0.030048489570617676,0.0,0.9963936805725098,0.014461874961853027,0.9963836669921875,0.0,0.0,0.0,0.1787109375,0.0,268435969.0,-9.864568710327148e-05,-8.285045623779297e-05,-4.756450653076172e-05,0.0,-0.6925048828125
147,8.018178363097832,0.056915998458862305,0.06267440319061279,0.056899309158325195,,0.030256927013397217,0.0,0.9963937401771545,0.014551103115081787,0.9963836669921875,0.0,0.0,0.0,0.9560546875,0.0,268435969.0,-2.5033950805664062e-06,5.960464477539062e-07,5.960464477539063e-08,0.0,0.77734375
148,8.073520811041817,0.0568697452545166,0.00029844045639038086,0.0568697452545166,,0.0001270771026611328,0.0,0.9963837265968323,6.747245788574219e-05,0.9963836669921875,0.0,0.0,0.0,0.01397705078125,0.0,268435969.0,-4.6253204345703125e-05,-2.956390380859375e-05,-1.0013580322265625e-05,0.0,-0.94207763671875
149,8.128890369087458,0.056897103786468506,0.47935569286346436,0.05701494216918945,,0.28767460584640503,0.0,0.996476411819458,-3.531262159347534,0.9963836669921875,0.0,0.0,0.0,0.2764892578125,0.0,268435969.0,2.7358531951904297e-05,0.00014519691467285156,9.268522262573242e-05,0.0,0.26251220703125
