i,t_rel,error,timestamp,pos_estimate,raw_position_deg,measured_position_deg,filtered_position_deg,position_deg,vel_estimate,velocity_deg_per_sec,raw_velocity_deg_per_sec,pos_estimate_scaled_deg_0p06,pos_estimate_mod_0p06,pos_estimate_delta,raw_position_deg_delta,measured_position_deg_delta,filtered_position_deg_delta,position_deg_delta,velocity_deg_per_sec_delta,raw_velocity_deg_per_sec_delta
200,10.361199053935707,,2026-06-30T15:11:40.704+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,334.82460643199767,334.82460643199767,-0.00023067000438459218,-26.08101699806886,-1.384020026307553,341.21739864349365,0.056869566440582275,-1.3113021850585938e-06,-0.007867813110351562,-0.007867813110351562,-6.3778607369986275,-6.3778607369986275,-32.33267730114468,-13.368129904847592
201,10.41309921303764,,2026-06-30T15:11:40.754+07:00,0.05686980485916138,341.21882915496826,341.15482915496824,338.48332038709754,338.48332038709754,0.000507056713104248,29.617477121251525,3.0423402786254883,341.21882915496826,0.05686980485916138,2.384185791015625e-07,0.001430511474609375,0.001430511474609375,3.65871395509987,3.65871395509987,55.69849411932039,4.426360304933041
202,10.464660686906427,,2026-06-30T15:11:40.806+07:00,0.056996941566467285,341.9816493988037,341.9176493988037,340.3779626206288,340.3779626206288,0.20441430807113647,33.78226249944129,1226.4858484268188,341.9816493988037,0.056996941566467285,0.0001271367073059082,0.7628202438354492,0.7628202438354492,1.8946422335312718,1.8946422335312718,4.164785378189762,1223.4435081481934
203,10.516355994855985,,2026-06-30T15:11:40.855+07:00,0.05687528848648071,341.2517309188843,341.18773091888426,334.4858287464956,334.4858287464956,0.00757753849029541,-20.158676343867313,45.46523094177246,341.2517309188843,0.05687528848648071,-0.00012165307998657227,-0.7299184799194336,-0.7299184799194336,-5.892133874133208,-5.892133874133208,-53.9409388433086,-1181.0206174850464
204,10.568177894921973,,2026-06-30T15:11:40.905+07:00,0.05691075325012207,341.4645195007324,341.4005195007324,338.42691067905145,338.42691067905145,0.06167656183242798,35.86088452368491,370.05937099456787,341.4645195007324,0.05691075325012207,3.546476364135742e-05,0.21278858184814453,0.21278858184814453,3.9410819325558464,3.9410819325558464,56.01956086755222,324.5941400527954
205,10.61986359092407,,2026-06-30T15:11:40.955+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,340.0105385441716,340.0105385441716,0.0004183053970336914,32.569683327480014,2.5098323822021484,341.2184715270996,0.0568697452545166,-4.100799560546875e-05,-0.2460479736328125,-0.2460479736328125,1.5836278651201496,1.5836278651201496,-3.291201196204895,-367.5495386123657
206,10.671584991039708,,2026-06-30T15:11:41.005+07:00,0.056372106075286865,338.2326364517212,338.16863645172117,339.6279074929127,339.6279074929127,0.5088304877281189,5.20990925496147,3052.9829263687134,338.2326364517212,0.056372106075286865,-0.0004976391792297363,-2.985835075378418,-2.985835075378418,-0.3826310512588975,-0.3826310512588975,-27.359774072518544,3050.4730939865112
207,10.723180872853845,,2026-06-30T15:11:41.057+07:00,0.05688035488128662,341.2821292877197,341.2181292877197,340.5315343578523,340.5315343578523,0.015728771686553955,11.814474231908962,94.37263011932373,341.2821292877197,0.05688035488128662,0.0005082488059997559,3.049492835998535,3.049492835998535,0.9036268649396106,0.9036268649396106,6.604564976947492,-2958.6102962493896
208,10.775954955955967,,2026-06-30T15:11:41.132+07:00,0.051135480403900146,306.8128824234009,306.74888242340086,328.4288507378695,328.4288507378695,-1.0714305639266968,-154.8417654855071,-6428.583383560181,306.8128824234009,0.051135480403900146,-0.005744874477386475,-34.46924686431885,-34.46924686431885,-12.102683619982827,-12.102683619982827,-166.65623971741607,-6522.956013679504
209,10.827414948958904,,2026-06-30T15:11:41.182+07:00,0.05694854259490967,341.691255569458,341.627255569458,335.9593177851385,335.9593177851385,0.12484955787658691,18.55277288091527,749.0973472595215,341.691255569458,0.05694854259490967,0.0058130621910095215,34.87837314605713,34.87837314605713,7.530467047269042,7.530467047269042,173.39453836642235,7177.680730819702
210,10.878927792888135,,2026-06-30T15:11:41.234+07:00,0.056871116161346436,341.2266969680786,341.1626969680786,339.18565074874857,339.18565074874857,0.0021750330924987793,41.09590440253894,13.050198554992676,341.2266969680786,0.056871116161346436,-7.742643356323242e-05,-0.46455860137939453,-0.46455860137939453,3.226332963610048,3.226332963610048,22.54313152162367,-736.0471487045288
211,10.930569601012394,,2026-06-30T15:11:41.283+07:00,0.05675864219665527,340.55185317993164,340.4878531799316,340.0890842457171,340.0890842457171,0.521040678024292,26.541383865487834,3126.244068145752,340.55185317993164,0.05675864219665527,-0.00011247396469116211,-0.6748437881469727,-0.6748437881469727,0.903433496968546,0.903433496968546,-14.554520537051108,3113.1938695907593
212,10.982132890028879,,2026-06-30T15:11:41.334+07:00,0.05698847770690918,341.9308662414551,341.86686624145506,341.0467597798354,341.0467597798354,0.20732641220092773,22.246765502403946,1243.9584732055664,341.9308662414551,0.05698847770690918,0.00022983551025390625,1.3790130615234375,1.3790130615234375,0.9576755341182661,0.9576755341182661,-4.294618363083888,-1882.2855949401855
213,11.034003492910415,,2026-06-30T15:11:41.385+07:00,0.056870222091674805,341.2213325500488,341.1573325500488,341.1097205908923,341.1097205908923,0.0009605884552001953,10.08903327170394,5.763530731201172,341.2213325500488,0.056870222091674805,-0.000118255615234375,-0.70953369140625,-0.70953369140625,0.06296081105693929,0.06296081105693929,-12.157732230700006,-1238.1949424743652
214,11.085859708022326,,2026-06-30T15:11:41.435+07:00,0.05603611469268799,336.21668815612793,336.1526881561279,339.3846959956916,339.3846959956916,0.6907952427864075,-21.11650872916091,4144.771456718445,336.21668815612793,0.05603611469268799,-0.0008341073989868164,-5.004644393920898,-5.004644393920898,-1.7250245952007504,-1.7250245952007504,-31.20554200086485,4139.007925987244
215,11.138150088023394,,2026-06-30T15:11:41.485+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.6001661859797,340.6001661859797,-0.00023144485021475703,3.455900819990087,-1.3886691012885422,341.21739864349365,0.056869566440582275,0.0008334517478942871,5.000710487365723,5.000710487365723,1.2154701902881015,1.2154701902881015,24.572409549150997,-4146.160125819733
216,11.18977200682275,,2026-06-30T15:11:41.535+07:00,0.05687028169631958,341.2216901779175,341.15769017791746,330.87860910540684,330.87860910540684,0.0009828805923461914,-57.64998233419348,5.897283554077148,341.2216901779175,0.05687028169631958,7.152557373046875e-07,0.004291534423828125,0.004291534423828125,-9.721557080572836,-9.721557080572836,-61.105883154183566,7.285952655365691
217,11.24159210990183,,2026-06-30T15:11:41.585+07:00,0.056874752044677734,341.2485122680664,341.1845122680664,336.8231898322524,336.8231898322524,0.007643699645996094,42.10753606286688,45.86219787597656,341.2485122680664,0.056874752044677734,4.470348358154297e-06,0.02682209014892578,0.02682209014892578,5.944580726845572,5.944580726845572,99.75751839706035,39.964914321899414
218,11.293389213969931,,2026-06-30T15:11:41.635+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,339.32412950176456,339.32412950176456,-0.0002316832687938586,45.432771729843516,-1.3900996127631515,341.21739864349365,0.056869566440582275,-5.185604095458984e-06,-0.031113624572753906,-0.031113624572753906,2.5009396695121495,2.5009396695121495,3.3252356669766385,-47.252297488739714
219,11.345016818027943,,2026-06-30T15:11:41.685+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.45904515932733,340.45904515932733,-0.00023138524556998163,31.37031142981735,-1.3883114734198898,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,1.1349156575627717,1.1349156575627717,-14.062460300026167,0.0017881393432617188
220,11.396822476992384,,2026-06-30T15:11:41.735+07:00,0.05701559782028198,342.0935869216919,342.0295869216919,341.1920846199197,341.1920846199197,0.3062853217124939,22.31688712214834,1837.7119302749634,342.0935869216919,0.05701559782028198,0.00014603137969970703,0.8761882781982422,0.8761882781982422,0.7330394605923516,0.7330394605923516,-9.053424307669008,1839.1002417483833
221,11.449085135012865,,2026-06-30T15:11:41.785+07:00,0.05687028169631958,341.2216901779175,341.15769017791746,341.19898938156234,341.19898938156234,0.0011314153671264648,9.346310003027812,6.788492202758789,341.2216901779175,0.05687028169631958,-0.00014531612396240234,-0.8718967437744141,-0.8718967437744141,0.006904761642658741,0.006904761642658741,-12.970577119120529,-1830.9234380722046
222,11.501198385842144,,2026-06-30T15:11:41.835+07:00,0.05319875478744507,319.1925287246704,319.1285287246704,333.46395625873953,333.46395625873953,-0.46406790614128113,-115.01761177042589,-2784.4074368476868,319.1925287246704,0.05319875478744507,-0.0036715269088745117,-22.02916145324707,-22.02916145324707,-7.735033122822813,-7.735033122822813,-124.3639217734537,-2791.1959290504456
223,11.553018359933048,,2026-06-30T15:11:41.885+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,337.904609235935,337.904609235935,2.1278858184814453e-05,0.40574880750783393,0.12767314910888672,341.21739864349365,0.056869566440582275,0.003670811653137207,22.024869918823242,22.024869918823242,4.440652977195498,4.440652977195498,115.42336057793372,2784.5351099967957
224,11.604663592996076,,2026-06-30T15:11:41.960+07:00,0.057021141052246094,342.12684631347656,342.06284631347654,340.57966518960006,340.57966518960006,0.3351857662200928,24.9085547619785,2011.1145973205566,342.12684631347656,0.057021141052246094,0.00015157461166381836,0.9094476699829102,0.9094476699829102,2.675055953665037,2.675055953665037,24.502805954470666,2010.9869241714478
225,11.65609565982595,,2026-06-30T15:11:42.010+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.9146574745289,340.9146574745289,-0.0002246499207103625,14.195757871217165,-1.347899524262175,341.21739864349365,0.056869566440582275,-0.00015157461166381836,-0.9094476699829102,-0.9094476699829102,0.3349922849288305,0.3349922849288305,-10.712796890761336,-2012.4624968448188
226,11.70755056082271,,2026-06-30T15:11:42.061+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,338.00078550210463,338.00078550210463,-6.800890696467832e-05,-10.06883127646529,-0.4080534417880699,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-2.9138719724242605,-2.9138719724242605,-24.264589147682454,0.9398460824741051
227,11.759284627856687,,2026-06-30T15:11:42.111+07:00,0.056977033615112305,341.8622016906738,341.7982016906738,340.0504364317147,340.0504364317147,0.6283509731292725,19.186564066760305,3770.1058387756348,341.8622016906738,0.056977033615112305,0.0001074671745300293,0.6448030471801758,0.6448030471801758,2.0496509296100385,2.0496509296100385,29.255395343225594,3770.513892217423
228,11.810933804837987,,2026-06-30T15:11:42.162+07:00,0.05692732334136963,341.5639400482178,341.49994004821775,340.82211105679,340.82211105679,0.08676064014434814,17.025067764091716,520.5638408660889,341.5639400482178,0.05692732334136963,-4.971027374267578e-05,-0.2982616424560547,-0.2982616424560547,0.7716746250753204,0.7716746250753204,-2.1614963026685885,-3249.541997909546
229,11.862600130960345,,2026-06-30T15:11:42.212+07:00,0.05698162317276001,341.88973903656006,341.82573903656004,341.4110626542208,341.4110626542208,0.1909794807434082,13.608219353940202,1145.8768844604492,341.88973903656006,0.05698162317276001,5.429983139038086e-05,0.32579898834228516,0.32579898834228516,0.588951597430821,0.588951597430821,-3.4168484101515144,625.3130435943604
230,11.914230605820194,,2026-06-30T15:11:42.263+07:00,0.05687004327774048,341.22025966644287,341.15625966644285,341.2632630460581,341.2632630460581,0.0008184909820556641,4.152185122864637,4.910945892333984,341.22025966644287,0.05687004327774048,-0.00011157989501953125,-0.6694793701171875,-0.6694793701171875,-0.14779960816269977,-0.14779960816269977,-9.456034231075565,-1140.9659385681152
231,11.965916597982869,,2026-06-30T15:11:42.313+07:00,0.05706310272216797,342.3786163330078,342.3146163330078,341.60933423783155,341.60933423783155,-1.6240642070770264,7.361422613563562,-9744.385242462158,342.3786163330078,0.05706310272216797,0.00019305944442749023,1.1583566665649414,1.1583566665649414,0.34607119177343293,0.34607119177343293,3.209237490698925,-9749.296188354492
232,12.017628164961934,,2026-06-30T15:11:42.364+07:00,0.056870341300964355,341.22204780578613,341.1580478057861,341.34790271992415,341.34790271992415,0.0012873411178588867,0.27083942948523543,7.72404670715332,341.22204780578613,0.056870341300964355,-0.00019276142120361328,-1.1565685272216797,-1.1565685272216797,-0.26143151790739694,-0.26143151790739694,-7.090583184078326,9752.109289169312
233,12.069324453826994,,2026-06-30T15:11:42.417+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.23557661578553,341.23557661578553,-0.00022512675786856562,-1.039870550218242,-1.3507605472113937,341.21739864349365,0.056869566440582275,-7.748603820800781e-07,-0.004649162292480469,-0.004649162292480469,-0.11232610413861721,-0.11232610413861721,-1.3107099797034774,-9.074807254364714
234,12.121084260987118,,2026-06-30T15:11:42.465+07:00,0.05675739049911499,340.54434299468994,340.4803429946899,338.6439497088458,338.6439497088458,0.5191845297813416,-18.224578291113133,3115.1071786880493,340.54434299468994,0.05675739049911499,-0.00011217594146728516,-0.6730556488037109,-0.6730556488037109,-2.591626906939723,-2.591626906939723,-17.18470774089489,3116.4579392352607
235,12.17279654997401,,2026-06-30T15:11:42.517+07:00,0.05700963735580444,342.05782413482666,341.99382413482664,330.40414757702246,330.40414757702246,0.4121193289756775,-40.149778530242315,2472.715973854065,342.05782413482666,0.05700963735580444,0.0002522468566894531,1.5134811401367188,1.5134811401367188,-8.239802131823353,-8.239802131823353,-21.925200239129182,-642.3912048339844
236,12.224441375816241,,2026-06-30T15:11:42.569+07:00,0.05589324235916138,335.35945415496826,335.29545415496824,334.56155949692567,334.56155949692567,0.4062337279319763,18.482202161139273,2437.402367591858,335.35945415496826,0.05589324235916138,-0.0011163949966430664,-6.698369979858398,-6.698369979858398,4.157411919903211,4.157411919903211,58.631980691381585,-35.31360626220703
237,12.276158182881773,,2026-06-30T15:11:42.619+07:00,0.0568731427192688,341.2388563156128,341.1748563156128,332.10045239563743,332.10045239563743,0.005265355110168457,12.64015596451884,31.592130661010742,341.2388563156128,0.0568731427192688,0.0009799003601074219,5.879402160644531,5.879402160644531,-2.461107101288235,-2.461107101288235,-5.842046196620434,-2405.810236930847
238,12.3281994338613,,2026-06-30T15:11:42.670+07:00,0.05676048994064331,340.56293964385986,340.49893964385984,337.1024785364869,337.1024785364869,0.5236912965774536,58.98388225944819,3142.1477794647217,340.56293964385986,0.05676048994064331,-0.00011265277862548828,-0.6759166717529297,-0.6759166717529297,5.002026140849466,5.002026140849466,46.34372629492935,3110.555648803711
239,12.379819685826078,,2026-06-30T15:11:42.719+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,339.4418848982833,339.4418848982833,-9.953976586984936e-06,50.990332867239296,-0.05972385952190962,341.21739864349365,0.056869566440582275,0.00010907649993896484,0.6544589996337891,0.6544589996337891,2.3394063617964207,2.3394063617964207,-7.993549392208891,-3142.2075033242436
240,12.431536864023656,,2026-06-30T15:11:42.769+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,338.1913288864238,338.1913288864238,-0.00024092198873404413,22.707030576112917,-1.4455319324042648,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-1.250556011859544,-1.250556011859544,-28.28330229112638,-1.3858080728823552
241,12.483296948950738,,2026-06-30T15:11:42.819+07:00,0.05688279867172241,341.2967920303345,341.23279203033445,339.93874285427904,339.93874285427904,0.019309699535369873,29.376682796727565,115.85819721221924,341.2967920303345,0.05688279867172241,1.3232231140136719e-05,0.07939338684082031,0.07939338684082031,1.747413967855266,1.747413967855266,6.669652220614648,117.3037291446235
